  350   18322
   14     227    2677 89
   14     235    8581 81
   14     236     121 17
   14     240    6047 94
   14     241    7175 30
   14     242     468 64
   14     243    7540 69
   14     244    1581 99
   14     252    7587 2
   14     253    1701 11
   14     256    7388 23
   14     260    3538 99
   14     264    2785 95
   14     268    5455 67
   14     277    2593 11
   14     279    2695 43
   14     281    1481 70
   14     284    7791 31
   14     288     816 61
   14     291    3206 43
   14     296    7416 57
   14     299    1330 26
   14     300     345 2
   14     302    9999 67
   14     304    8502 81
   14     309    9548 48
   14     314     803 9
   14     315    2979 47
   14     321    5487 61
   14     322    1535 54
   14     323    8972 15
   14     325    3635 83
   14     327    5023 16
   14     329    3356 57
   14     332    7737 7
   14     334    8208 34
   14     339    2760 36
   14     340     832 98
   14     344    1666 61
   14     347    3847 87
   14     349    5463 5
   14     350    9169 46
   15      17    3277 31
   15      24    9433 77
   15      29    3160 100
   15      30    5049 98
   15      34    8388 82
   15      37     973 33
   15      38    6106 13
   15      41    1275 40
   15      45    8810 64
   15      51    6582 25
   15      58    8349 1
   15      59    1068 87
   15      61    2188 70
   15      66    2266 44
   15      68    5874 18
   15      72    5451 34
   15      75    7198 50
   15      81    2755 68
   15      82    4619 44
   15      83    4933 57
   15      85    1928 56
   15      88    4105 87
   15      89    2335 26
   15      97    2517 46
   15     101    3791 36
   15     102     516 38
   15     103     669 58
   15     108    5675 92
   15     119    3290 48
   15     130     791 94
   15     135    2031 85
   15     139    4171 57
   15     140     896 92
   15     142    3538 83
   15     144    3011 58
   15     147    1128 69
   15     150    2615 32
   15     154    8672 78
   15     155    2282 90
   15     158    3986 53
   15     159    3714 79
   15     161    6055 96
   15     162    8277 47
   15     163    2514 54
   15     165     864 8
   15     167    3501 59
   15     171    1771 8
   15     174    8520 5
   15     178    4119 67
   15     179    5729 24
   15     180    9661 14
   15     181    3155 96
   15     182    1816 93
   15     183    6845 74
   15     193    8904 3
   15     194    7089 44
   15     195    9740 94
   15     198    3605 53
   15     207    6785 87
   15     208    7091 11
   15     209    1560 78
   15     212    9665 38
   15     219    9745 57
   15     223    8615 78
   15     227    6565 39
   15     228     873 21
   15     230    2064 21
   15     233    2717 22
   15     236    8899 16
   15     237    3299 11
   15     244    6016 50
   15     245    3325 91
   15     246     945 24
   15     247    7448 68
   15     249    7418 44
   15     253    8044 7
   15     255     319 85
   15     256    8006 4
   15     259     569 64
   15     267    5728 100
   15     270    8103 87
   15     272    7766 41
   15     274    8128 39
   15     276    2228 18
   15     280    3119 31
   15     282     197 12
   15     283    6960 27
   15     290    4968 29
   15     294    9432 53
   15     296    8341 7
   15     297    3717 57
   15     308    3063 48
   15     313    8466 56
   15     316    3930 98
   15     317    1418 20
   15     319    6655 39
   15     321    4495 53
   15     322    8614 18
   15     325     514 80
   15     329    5447 43
   15     334    9827 98
   15     335    5592 57
   15     338    6170 69
   15     344    6017 90
   15     346    8009 98
   16      19    6141 75
   16      21     783 78
   16      22    6159 15
   16      25    8949 100
   16      28    9480 39
   16      29    8623 77
   16      30    4094 4
   16      33    1104 8
   16      34     405 57
   16      37    1785 56
   16      43    7884 28
   16      45    9995 31
   16      46    9886 22
   16      47    6948 61
   16      49    6602 62
   16      50    9358 62
   16      52    9953 21
   16      53    4249 93
   16      66    3789 11
   16      67    7642 49
   16      68    6804 5
   16      70     593 4
   16      71    2223 87
   16      72    8870 73
   16      76    2706 47
   16      78    8542 33
   16      79    1855 20
   16      89     618 56
   16      90    2450 70
   16      94    3971 75
   16     104    6469 19
   16     119    2173 95
   16     122     813 86
   16     132    5094 21
   16     134    8763 5
   16     135    1787 44
   16     137    2403 32
   16     142     471 84
   16     143    2889 42
   16     147    1173 54
   16     148    6861 18
   16     153    5695 25
   16     157    6514 33
   16     165    7828 86
   16     169     427 94
   16     173    5662 19
   16     174    8522 70
   16     180    1788 93
   16     181    4311 49
   16     182    5266 52
   16     186     662 76
   16     188    2993 1
   16     189    4660 43
   16     192    3662 55
   16     193    8091 55
   16     196    7811 39
   16     197    6131 64
   16     201    9809 90
   16     202    5473 24
   16     213    9926 81
   16     219     344 42
   16     220    7074 63
   16     222    4803 72
   16     226    7422 25
   16     227    1075 82
   16     228    1297 15
   16     229    5351 92
   16     232    6610 48
   16     236    7386 56
   16     237     140 100
   16     238    6841 47
   16     239    4200 28
   16     240    1075 18
   16     245     517 47
   16     246    1109 97
   16     249    4921 80
   16     252    1088 52
   16     253    6727 81
   16     256     885 4
   16     258    8660 4
   16     260    2577 15
   16     263    6917 27
   16     268    8104 1
   16     273    2777 65
   16     274    5525 36
   16     275    9071 91
   16     280    3410 18
   16     284    4463 54
   16     286    8151 93
   16     288    8679 22
   16     289     244 5
   16     291    6479 61
   16     296     886 45
   16     302    8359 41
   16     307    1876 12
   16     308    9492 36
   16     315    1943 87
   16     316    2277 85
   16     320    6172 39
   16     323    3308 22
   16     324    6003 72
   16     325    5735 45
   16     326    1947 98
   16     328    4278 8
   16     334    7249 24
   16     336    5095 55
   16     338    1429 50
   16     339    8923 32
   16     343    6987 16
   16     344    5642 76
   16     346    8966 50
   16     348    7450 73
   16     349    4764 73
   17      31    4662 4
   17      37    6038 47
   17      39    4558 75
   17      41    5222 42
   17      43    1890 70
   17      44    2641 41
   17      46    1128 45
   17      48    4023 16
   17      53    5175 18
   17      55    8551 60
   17      58    1573 69
   17      69    4255 66
   17      70    1413 20
   17      77    7869 83
   17      78    1231 62
   17      79    8224 81
   17      90    1607 23
   17      94    1540 87
   17      95    6277 57
   17      96     741 10
   17      97    9320 88
   17     104    5267 62
   17     111     255 93
   17     114    5955 13
   17     116    3933 14
   17     117    1403 83
   17     124    3035 20
   17     131     440 10
   17     132    7929 65
   17     140       8 97
   17     156    6504 92
   17     160    8577 60
   17     162    5128 41
   17     171     457 73
   17     173    3876 24
   17     184     794 84
   17     188    6239 12
   17     195    3646 57
   17     200    3606 50
   17     202    7370 59
   17     203    1162 30
   17     205    3378 23
   17     206    3492 88
   17     212    2260 80
   17     215    2083 84
   17     218    9488 69
   17     221    6487 5
   17     230    2488 32
   17     234    8087 90
   17     235    6162 23
   17     237     806 91
   17     239    7451 89
   17     242    6288 39
   17     243    8737 70
   17     245    7096 53
   17     246    3819 48
   17     248    3613 87
   17     250    8726 49
   17     258     703 86
   17     259     806 84
   17     262    5186 51
   17     266    7426 74
   17     270    5125 58
   17     271    7314 20
   17     273    8785 31
   17     274    3961 78
   17     277    2374 32
   17     278    6630 27
   17     279    5089 95
   17     282    6806 76
   17     285    2201 85
   17     287    3249 62
   17     290    5562 99
   17     292    6411 61
   17     293    8692 43
   17     296    3539 1
   17     300    5281 27
   17     302    2483 95
   17     309    1972 48
   17     310    9931 22
   17     315    7281 19
   17     319    1618 68
   17     322    5056 82
   17     330    3479 43
   17     331     386 17
   17     333    5590 72
   17     342      37 57
   17     343    4862 21
   17     348    6305 40
   17     349     799 18
   18      26    5065 43
   18      29     586 62
   18      30    1739 66
   18      44    9605 38
   18      48    9000 19
   18      50    2164 74
   18      59    8010 10
   18      61    6669 94
   18      65    8474 23
   18      68    9570 3
   18      69    2609 78
   18      85     506 18
   18      88    5881 62
   18      90    3322 22
   18      91    1347 45
   18      93    7438 37
   18     102    7859 49
   18     105    2535 18
   18     108    2642 68
   18     111     701 9
   18     114    4646 93
   18     117    5914 44
   18     119    1151 53
   18     122    6110 57
   18     124     194 12
   18     132    3880 94
   18     133    2008 98
   18     136    4281 66
   18     143    1287 17
   18     144    4176 35
   18     146    2399 35
   18     148    7349 16
   18     150     914 2
   18     157    1818 24
   18     160    6484 42
   18     164    9200 57
   18     165    3152 47
   18     169    4174 10
   18     171    5519 51
   18     173    4270 16
   18     174    9013 7
   18     176    3376 3
