  200    5969
  154     186    8560 51
  154     191     309 37
  154     192    1590 71
  154     199    7288 51
  155     161       3 100
  155     165    2650 32
  155     173    8706 77
  155     174    4816 83
  155     178    8484 17
  155     179    5523 75
  155     185     970 87
  155     186     866 36
  155     187    3509 44
  155     190    7006 93
  155     191    7802 7
  155     198    9759 10
  156     158    3696 85
  156     164    8609 94
  156     172    2406 64
  156     177    7329 55
  156     182    1421 35
  156     189    4553 39
  156     193    7819 36
  156     194    9704 11
  156     200    6224 96
  157     158    1465 61
  157     167    5253 47
  157     169    6906 39
  157     173    4754 61
  157     177    3057 93
  157     184    1809 82
  157     188    2584 95
  157     190    4635 60
  157     194     361 64
  157     196     467 98
  157     199     975 85
  158     162    8971 67
  158     163    9443 31
  158     164    4389 7
  158     167    3198 26
  158     171    8571 37
  158     172    7776 43
  158     176    7213 46
  158     177    3174 28
  158     180    8016 39
  158     185    5236 60
  158     186    6322 56
  158     188    3276 33
  158     192     973 76
  158     193    6698 36
  158     195      83 45
  158     198    1572 16
  159     163     602 69
  159     164    2316 81
  159     167    3802 67
  159     169    2272 34
  159     170    9026 9
  159     171    8434 37
  159     174    7421 26
  159     175    1630 67
  159     177    1424 51
  159     179    4465 28
  159     181    4057 92
  159     183    2751 44
  159     187    3674 1
  159     189    3672 89
  159     190    8206 12
  159     193    7669 75
  159     198    4591 29
  160     163    4129 61
  160     172    8390 36
  160     188    2549 66
  160     197    3803 64
  160     199    1005 69
  161     163    7009 54
  161     167    5863 31
  161     171    7931 68
  161     173    3589 99
  161     179    2574 23
  161     181    2117 34
  161     184    5538 16
  161     190    9531 18
  161     192    5416 74
  161     200    5567 37
  162     165    2334 75
  162     182    2063 50
  162     190    6882 77
  162     194    5050 46
  162     196    2474 32
  163     165    9561 54
  163     170    1883 15
  163     171    5712 67
  163     172    5329 100
  163     188    5084 49
  163     192     473 4
  163     194    3825 27
  164     168     457 18
  164     172    3785 79
  164     175    1521 36
  164     177    5844 19
  164     179    9893 43
  164     180    2283 68
  164     185    3370 99
  164     188     478 33
  164     194    6144 62
  164     196    7416 78
  164     199    5604 15
  164     200    7093 51
  165     169    1694 15
  165     181    1336 28
  165     182    9268 52
  165     183    1487 49
  165     188    4190 67
  165     189    8066 33
  165     195    1638 2
  165     197    1146 82
  165     198    9831 62
  165     200    1577 33
  166     172     315 37
  166     176    1759 8
  166     186    4229 55
  166     187    9826 50
  166     195    4891 36
  166     196     359 21
  166     197    4825 41
  167     169    2394 38
  167     171    7599 42
  167     172    1069 14
  167     173    8567 10
  167     179     270 31
  167     182    1770 46
  167     184    4507 53
  167     186    6742 16
  167     194     804 98
  167     200    1266 91
  168     169    5788 84
  168     172    2349 14
  168     173    4579 85
  168     174    9925 80
  168     175    5771 87
  168     179    2433 60
  168     182    2209 8
  168     186    1453 64
  168     188    7849 40
  168     190    3546 77
  168     192    7261 20
  168     193    1333 15
  168     194    4902 80
  168     197      35 66
  168     198    5528 77
  168     199    5254 69
  169     170    3004 14
  169     173    1017 48
  169     174    6287 49
  169     177    1153 20
  169     178    7433 57
  169     185    1542 35
  169     188      76 74
  169     189    3155 95
  169     192    1714 67
  169     193    3352 2
  169     194    8345 42
  169     195    9367 41
  169     199    2613 24
  169     200    1723 10
  170     171    9994 9
  170     172    8840 77
  170     174    8788 98
  170     180    7954 76
  170     181    6457 12
  170     184    1655 91
  170     185    5676 22
  170     190    2425 73
  170     199    6874 7
  171     172    5484 14
  171     175    4790 77
  171     178    7968 52
  171     179    9707 73
  171     181    6447 48
  171     183     295 3
  171     185    6610 30
  171     188    8316 19
  171     191    7046 64
  171     194    3858 6
  171     195     197 29
  171     197    7912 28
  171     199    6977 96
  172     173    1842 76
  172     181    6876 35
  172     191    1829 30
  173     177    2777 38
  173     179    7458 91
  173     182    7606 90
  173     186    3150 3
  173     197    6447 13
  173     200    1176 56
  174     175    7077 80
  174     176    4563 74
  174     181    1091 75
  174     192    5070 68
  174     194    3025 29
  174     195    4938 2
  174     196    3370 68
  175     179    7625 6
  175     184     661 84
  175     197    6816 24
  176     177    2914 40
  176     178    3794 60
  176     179    1586 63
  176     181    2995 68
  176     183    2732 51
  176     186    6575 58
  176     197    2192 51
  177     179    2160 84
  177     180    4649 13
  177     184    5522 85
  177     186    6837 54
  177     187    5383 55
  177     192    6724 55
  177     194      71 51
  177     198     747 81
  177     200    1094 4
  178     179      84 79
  178     180     874 38
  178     187    1861 41
  178     190    6449 96
  178     193     929 46
  178     196    8892 36
  178     200    9851 61
  179     182    1558 66
  179     185    7459 11
  179     187    6604 98
  179     190    4258 26
  179     193     110 97
  179     194     542 46
  179     197    7830 65
  179     199    6941 79
  180     181     711 57
  180     182    1987 34
  180     186    7343 34
  180     187    2394 74
  180     191    2539 23
  180     196    6302 33
  180     198    2101 79
  180     200    7658 72
  181     182    6613 44
  181     183    7080 35
  181     185    4532 60
  181     188     486 19
  181     189     280 88
  181     190     627 70
  181     192    1000 81
  182     186    6004 92
  182     190    6663 64
  182     198    1955 34
  182     200    9142 60
  183     187    5375 86
  183     188    6615 91
  183     189    4272 54
  183     192    1334 61
  183     199    4483 40
  184     185    7964 78
  184     188    1468 30
  184     190    9578 42
  184     192    5723 80
  184     194    5156 20
  184     195    8492 15
  185     186    9779 38
  185     188    2150 48
  185     192    1961 1
  185     194    5037 2
  185     195    4316 78
  185     196     748 6
  185     197    1908 61
  185     198    4179 83
  185     199    2462 64
  185     200     211 37
  186     195    1929 67
  186     196    1171 95
  186     197    2236 47
  186     199    3338 15
  187     188    1871 45
  187     193    8913 35
  187     197    4731 47
  188     192    3647 57
  188     199    5585 81
  189     196    6458 42
  189     200    4474 24
  190     191    1040 31
  190     195    9254 11
  190     197    7141 78
  191     200    2734 98
  192     199      25 19
  193     197    1469 96
  195     197    4877 65
  195     200    9642 49
  196     197    4406 62
  196     198    8974 85
  197     198    7118 35
  197     199    4791 26
  197     200    5101 36
  198     199     164 37
  198     200    6800 80
