  400   23939
   13      66    9172 61
   13      68    8982 99
   13      73    8017 35
   13      74    2280 6
   13      79     835 90
   13      82    3943 54
   13      84    2581 6
   13      87    2336 1
   13      90    2287 46
   13      92    5562 97
   13      93    1605 62
   13      94    7386 91
   13      99    9310 60
   13     102    9981 90
   13     106    2908 91
   13     109    7267 68
   13     115    9619 43
   13     119    6021 53
   13     123    7914 99
   13     132    1843 30
   13     135    3062 43
   13     138    7307 37
   13     139    7361 26
   13     143    4952 70
   13     149      52 43
   13     150    6043 13
   13     152    4320 34
   13     153    4195 48
   13     155    9610 16
   13     157     831 54
   13     160    1572 75
   13     162    8888 63
   13     163    3756 28
   13     165    1417 92
   13     166    4089 17
   13     168    2660 79
   13     170    5709 77
   13     171    8521 66
   13     174    3754 4
   13     176    1077 9
   13     178    4678 81
   13     180    9463 47
   13     181    9556 11
   13     182    7813 16
   13     184    8998 50
   13     192    5371 34
   13     193    3257 50
   13     209    9376 19
   13     218    9186 81
   13     222    4549 44
   13     228    2131 36
   13     231    5469 8
   13     232     131 30
   13     236    2095 33
   13     239    8919 64
   13     240    1115 36
   13     246    5776 64
   13     247    6730 5
   13     249      40 86
   13     252    9886 97
   13     253    4592 54
   13     254    7178 63
   13     257    3874 68
   13     260    3640 37
   13     261    9106 55
   13     264    1180 70
   13     266    1993 43
   13     267    8582 12
   13     268    4379 3
   13     270    5132 52
   13     276    7932 19
   13     281    2556 11
   13     282    8223 38
   13     285    3524 66
   13     293    9540 65
   13     299    8628 24
   13     306    3176 49
   13     313    7067 17
   13     314    2901 20
   13     316    2720 93
   13     318      49 57
   13     326    2416 39
   13     328     945 79
   13     333    8226 87
   13     335    1909 74
   13     337    8078 63
   13     341    4607 99
   13     342    2792 69
   13     343    1988 96
   13     349    7835 88
   13     350     642 21
   13     351    2296 17
   13     352     673 96
   13     353    7706 89
   13     358    3760 19
   13     360    2463 53
   13     364    3068 65
   13     365    2788 71
   13     368    7276 64
   13     369    4128 1
   13     371    6333 97
   13     377    4509 2
   13     381    6310 59
   13     385    2259 78
   13     386    9928 44
   13     387     802 41
   13     388    4603 29
   13     392    2008 22
   13     395    4891 19
   13     398    6368 100
   13     399    1423 44
   14      16    3809 57
   14      17    5399 29
   14      18     334 10
   14      22    9173 22
   14      23    4876 47
   14      25    9231 50
   14      26    5527 24
   14      43    1520 46
   14      44    1523 86
   14      61    4672 49
   14      62    9841 93
   14      64    1142 85
   14      68    3445 8
   14      69    1822 16
   14      70     126 77
   14      71    3318 96
   14      72    3721 10
   14      73    2675 39
   14      74    1111 81
   14      75    7201 70
   14      76    3878 64
   14      77    4068 93
   14      79    4652 31
   14     101    1738 16
   14     102    7208 44
   14     106    5331 49
   14     107    6907 83
   14     115    7097 17
   14     127    2593 65
   14     132    4882 44
   14     134    2217 61
   14     137    1639 61
   14     140    2036 6
   14     142    6680 94
   14     144     502 55
   14     151     356 73
   14     152    1071 64
   14     154    5545 46
   14     160    9202 47
   14     161    5905 12
   14     165     243 24
   14     166    7810 76
   14     168     926 97
   14     169    9264 15
   14     170     942 21
   14     172    5646 69
   14     174    8739 25
   14     176    1339 39
   14     177    7176 43
   14     181    9831 4
   14     185    8496 47
   14     189    1435 62
   14     190    8419 19
   14     191     122 39
   14     194    6016 9
   14     198    3390 86
   14     207     874 19
   14     209    1875 26
   14     210    8226 6
   14     211    8389 51
   14     212    2253 26
   14     214    5212 95
   14     215    3766 8
   14     217    3959 89
   14     220     864 78
   14     223    5646 30
   14     224    7654 83
   14     226    3319 65
   14     228    3410 72
   14     234    5420 2
   14     237     590 68
   14     238    6042 56
   14     243    2265 51
   14     246    7283 51
   14     247    3632 52
   14     251    7427 1
   14     257    5967 3
   14     260    5906 86
   14     261    9789 9
   14     262    5361 85
   14     263    7938 39
   14     264    9467 54
   14     266    1232 49
   14     276     562 69
   14     278    1630 12
   14     280    9372 70
   14     282    8249 52
   14     284    7957 9
   14     286     630 98
   14     287     987 73
   14     292    9318 69
   14     296    2141 17
   14     297     496 91
   14     299    4765 60
   14     301    6892 59
   14     312    5179 40
   14     316    2093 10
   14     318    1259 99
   14     327     342 99
   14     328    4172 15
   14     330    5167 44
   14     332    5540 50
   14     333    9480 84
   14     341    6285 100
   14     344    4085 92
   14     346    1191 44
   14     347    5027 98
   14     353    8401 15
   14     356    6419 23
   14     361    2649 4
   14     367    9709 26
   14     371    6348 47
   14     378    1117 1
   14     381    9873 50
   14     384    8121 39
   14     386    7987 32
   14     388    3777 4
   14     391    2558 67
   14     394    2840 97
   14     396    2623 79
   14     397    7660 69
   15      17     952 43
   15      19    5428 4
   15      20    9451 54
   15      21    4053 66
   15      25    3457 49
   15      31    2058 24
   15      33    4933 95
   15      36    6951 21
   15      38    8015 51
   15      39    2833 36
   15      41    8009 75
   15      42    4954 75
   15      43    2898 6
   15      48    2446 56
   15      51    2933 60
   15      52    4376 57
   15      56    2992 14
   15      59    7165 4
   15      60    9685 30
   15      65    8147 36
   15      68     758 57
   15      70     379 90
   15      71    2453 7
   15      74    4226 92
   15      75    5529 43
   15      76    4230 82
   15      80    2395 36
   15      81    6722 15
   15      82    1835 44
   15      84    1516 74
   15      88    5146 36
   15      89    2966 49
   15      91    7178 8
   15      97    6551 88
   15     101    3791 85
   15     102     469 57
   15     103    5861 72
   15     107    5091 89
   15     109      24 6
   15     110    6799 19
   15     114    5797 59
   15     122    7267 15
   15     123    6303 37
   15     124    7582 37
   15     126    6562 21
   15     132    2158 28
   15     133    8577 31
   15     137    8406 71
   15     138    7873 2
   15     141    9601 82
   15     142    8737 85
   15     144    4665 80
   15     145    5204 7
   15     150    6391 14
   15     153    5928 96
   15     154      38 68
   15     155    3769 89
   15     158    3986 74
   15     163    7487 87
   15     171    9703 37
   15     173    6262 77
   15     178    6167 41
   15     181    4334 95
   15     184    2816 91
   15     185    3209 60
   15     186    8929 3
   15     187    6346 10
   15     195    4609 97
   15     196    1551 48
   15     197    6622 67
   15     199    5771 4
   15     200    2021 58
   15     203     795 71
   15     206    4229 96
   15     208    6980 51
   15     210     600 66
   15     211    6234 95
   15     213    8466 89
   15     214    7052 88
   15     219    6655 55
   15     224    8147 63
   15     225    4038 62
   15     231    6457 88
   15     236    4411 57
   15     239    4149 4
   15     251    1300 16
   15     256    7315 49
   15     257    7316 25
   15     261     977 77
   15     264    1562 15
   15     266    3144 61
   15     267    6509 26
   15     272    5151 85
   15     273    5334 71
   15     274    4471 89
   15     277    6288 6
   15     279    2262 15
   15     280    8768 36
   15     281    2797 37
   15     283    3820 20
   15     286    3519 21
   15     288    5552 32
   15     289    8856 86
   15     292    2726 96
   15     293    8926 11
   15     300    2311 21
   15     306    3032 36
   15     307    3744 43
   15     308    5675 100
   15     309    2212 59
   15     311    2026 30
   15     313    9433 89
   15     320    1393 11
   15     327    3738 51
   15     328    2412 74
   15     338    5583 66
   15     341    5737 40
   15     346     707 16
   15     347    4364 63
   15     349    1896 4
   15     356     155 87
   15     358    4797 42
   15     363    3674 32
   15     368    5089 93
   15     372    9388 27
   15     374    8349 23
   15     376    7374 3
   15     378    5158 34
   15     382    8346 38
   15     384    5210 55
   15     385    6205 7
   15     386      91 41
   15     387    4263 73
   15     396    7228 23
   16      22    7095 74
   16      27    5603 87
   16      30    7193 83
   16      33    3647 28
   16      35    7606 74
   16      38    9214 87
   16      39    5839 73
   16      42    8199 92
   16      45    2557 94
   16      56    7484 36
   16      59     868 8
   16      61    1654 72
   16      65    4979 97
   16      66    2657 31
   16      69    2013 98
   16      70    1199 36
   16      77    6033 10
   16      82    5638 62
   16      85    1148 26
   16      91    5960 81
   16      94    5461 30
   16      97    5983 41
   16      99    2908 69
   16     100    5702 22
   16     104    2744 69
