  450   30307
   11     245    3171 47
   11     246    3614 31
   11     249    3976 83
   11     250     314 41
   11     257    7841 26
   11     259    7937 23
   11     262    7061 83
   11     263    4503 37
   11     264    4958 4
   11     265    1346 29
   11     271    4938 87
   11     275    3512 66
   11     277    3385 33
   11     280    6763 33
   11     282    3058 95
   11     283    5135 90
   11     292    6823 18
   11     295    4571 40
   11     296    3990 6
   11     297    1028 51
   11     303    5146 31
   11     310    6850 88
   11     313    5495 52
   11     316    8294 50
   11     318    2063 90
   11     320     346 17
   11     335     371 99
   11     339    3207 37
   11     344     992 55
   11     345    7905 8
   11     348    6164 11
   11     352    1260 27
   11     355    9253 55
   11     356    2881 95
   11     363    8325 99
   11     364      64 51
   11     368    2261 22
   11     373    2866 15
   11     384     288 28
   11     389    6371 68
   11     390    9108 37
   11     391    6082 28
   11     395    8108 86
   11     399    6888 9
   11     401    7025 89
   11     404    1487 96
   11     405    1008 75
   11     410    9406 8
   11     413    4535 53
   11     415    2041 77
   11     421    6543 66
   11     424    1230 7
   11     425    9730 87
   11     426    4781 81
   11     434    1221 27
   11     441     552 79
   11     442    9565 72
   11     444    1640 15
   11     448     565 4
   11     450    8778 40
   12      14    7335 72
   12      16    3549 60
   12      17    8976 89
   12      18    7916 55
   12      24    4159 94
   12      26    4923 77
   12      28    4524 12
   12      34    4057 85
   12      36    8975 15
   12      37    1525 32
   12      39    8968 86
   12      43     633 92
   12      44    3203 46
   12      45    8220 40
   12      46     322 15
   12      47    3242 76
   12      51    1080 47
   12      53    8112 70
   12      54    2217 29
   12      57    2252 70
   12      63    9020 80
   12      64    4117 4
   12      69    3756 64
   12      73     223 47
   12      79    2970 11
   12      86    4005 89
   12      90    3817 47
   12      96    4459 58
   12      98    3085 39
   12      99    1442 16
   12     100    5290 52
   12     102    9995 53
   12     103    1507 73
   12     104    6417 25
   12     108    3881 91
   12     111    8457 82
   12     113     456 4
   12     117    5805 81
   12     120    2718 44
   12     125    5126 77
   12     126    2725 60
   12     130    8331 51
   12     131    2137 29
   12     136    8394 86
   12     138    4529 93
   12     143    1819 40
   12     153    7640 48
   12     154    1755 30
   12     157    9724 36
   12     158    6971 81
   12     160    3454 85
   12     168    3779 97
   12     174    7834 24
   12     180    3184 3
   12     193     359 58
   12     194    8479 75
   12     195    8663 5
   12     196    3416 82
   12     198    1018 43
   12     201    2270 53
   12     202    4883 92
   12     203    6410 98
   12     208    2407 61
   12     209     241 98
   12     213    8532 15
   12     214    5361 13
   12     218    4451 12
   12     220     995 38
   12     221    8531 3
   12     225    2719 61
   12     238    9123 46
   12     239    4559 6
   12     242    9138 46
   12     245    2013 26
   12     251    4224 56
   12     252    4331 22
   12     253     924 56
   12     255     892 64
   12     257    8294 87
   12     260    7564 61
   12     263    6645 2
   12     264    4361 98
   12     265    4588 94
   12     266    2210 26
   12     267     327 75
   12     269    1046 59
   12     272    5305 95
   12     274    5100 1
   12     275    1906 47
   12     281    5537 35
   12     284    6743 81
   12     285     118 24
   12     291    2160 81
   12     295    5993 21
   12     301    8907 27
   12     303    6226 30
   12     304    7026 68
   12     307    2541 84
   12     311    8066 24
   12     313     962 45
   12     316    2281 13
   12     317     537 8
   12     325    2702 22
   12     328    6906 4
   12     330     647 66
   12     334    1669 32
   12     339    2741 23
   12     340    5586 90
   12     343    2295 63
   12     345     563 77
   12     346      55 76
   12     349    3134 51
   12     350     662 11
   12     351    8246 7
   12     352    1848 83
   12     354    1786 36
   12     357    1989 66
   12     361    3910 44
   12     369    2495 46
   12     374    9270 33
   12     377    2007 78
   12     378    3990 44
   12     379    1824 48
   12     382    5657 72
   12     386    3382 30
   12     388    2894 63
   12     392     751 40
   12     394    8940 58
   12     397    4767 22
   12     398    4411 83
   12     403    1332 44
   12     404    5256 6
   12     408     556 34
   12     410      69 54
   12     416    3561 39
   12     418    3432 75
   12     419    5300 32
   12     420    6120 27
   12     423    2158 60
   12     427    3591 2
   12     429    1638 40
   12     430      89 82
   12     433    2948 44
   12     438     773 89
   12     443    7657 87
   12     446    2642 9
   13      14    8716 81
   13      17    5987 58
   13      21    8260 15
   13      27    8733 92
   13      30    8725 36
   13      37    7343 18
   13      41    1295 44
   13      45    5881 74
   13      47    8061 14
   13      53    2157 4
   13      54    5696 99
   13      55    6747 70
   13      58    1827 43
   13      60    5706 11
   13      62    4665 83
   13      63    1514 45
   13      67    4431 37
   13      68    4531 32
   13      71     203 55
   13      78    3205 81
   13      80     625 82
   13      82    2801 1
   13      83    5523 64
   13      85    7090 1
   13      90    5085 10
   13      91    6539 71
   13      94    2743 58
   13      96    2431 7
   13      97    5361 62
   13      99    9745 22
   13     100    8856 76
   13     104    3290 37
   13     108    1146 63
   13     109    9880 20
   13     110    8380 75
   13     122    3592 57
   13     127    9307 91
   13     130    8550 29
   13     137     319 46
   13     139    9829 17
   13     140    4008 46
   13     143    8470 46
   13     146    2472 49
   13     147    1491 32
   13     156    4865 94
   13     160    1661 22
   13     161    5923 52
   13     162    7111 83
   13     164    1300 49
   13     165    9304 61
   13     166    9935 47
   13     167    2193 12
   13     168    5321 52
   13     176    7381 49
   13     190    3683 79
   13     192    6637 82
   13     194    5058 91
   13     197    3942 93
   13     199    4741 1
   13     200    8336 65
   13     202    7694 14
   13     211    1376 77
   13     218    9940 8
   13     222    7341 54
   13     224     821 51
   13     226    6841 73
   13     227     659 33
   13     228    1122 28
   13     231    3358 73
   13     236     916 7
   13     238    4573 14
   13     242    7594 17
   13     243    5787 62
   13     244    2349 88
   13     245    8628 23
   13     246    3966 30
   13     249    9535 27
   13     251    5831 99
   13     252    5685 20
   13     253    1674 63
   13     255    3614 84
   13     258    6080 66
   13     260    1119 2
   13     264    8743 9
   13     266    9784 31
   13     269    7470 94
   13     270    7747 80
   13     275    8301 87
   13     280    8605 44
   13     290    5719 78
   13     292    9905 26
   13     293    9683 14
   13     299    9310 71
   13     302    6595 69
   13     303    2633 90
   13     318    6972 40
   13     324    5555 54
   13     328    8945 91
   13     331    1234 24
   13     333    2500 37
   13     334    6700 83
   13     336    7991 43
   13     339    8998 5
   13     340     409 41
   13     352    3230 54
   13     357     940 5
   13     358    3621 39
   13     361    6860 47
   13     364    7078 20
   13     368     317 69
   13     369    9201 38
   13     371    3894 76
   13     376    3811 51
   13     377    2495 14
   13     379    4339 4
   13     384    3318 54
   13     385    4349 88
   13     389    1790 61
   13     392    6633 95
   13     396    2879 76
   13     399    9573 58
   13     400    2251 47
   13     401    1029 61
   13     403    4639 53
   13     407    2932 88
   13     408    1377 41
   13     413    7851 85
   13     414    3792 70
   13     416    9925 1
   13     417    8411 70
   13     419    4768 13
   13     424    7550 83
   13     431    5436 58
   13     439    4602 4
   13     440    9604 76
   13     441    9852 26
   13     442    5728 13
   13     443    6673 40
   13     447     510 6
   13     448     837 74
   13     449    8102 48
   14      15    8150 53
   14      24    4035 39
   14      25    1490 58
   14      27    5795 85
   14      29    2101 41
   14      37    1862 25
   14      40    1353 9
   14      41    9141 24
   14      42    1222 78
   14      43    7832 35
   14      44    4085 32
   14      47    5710 66
   14      50    9253 22
   14      51    8919 94
   14      55     903 85
   14      57    9100 97
   14      58    7961 19
   14      60    5663 50
   14      61    9969 4
   14      66    8999 56
   14      67    7207 37
   14      68    1973 43
   14      80    9610 80
   14      83    5132 34
   14      85    8477 43
   14      88    2673 31
   14      90    8053 92
   14      94    4424 84
   14      95    2329 50
   14      99    3307 83
   14     104    2070 22
   14     106    4915 87
   14     118    2303 26
   14     123    4149 46
   14     125    2656 1
   14     135     983 74
   14     137    7147 13
   14     138    4173 20
   14     143    6698 2
   14     144    2606 40
