  500   37424
   10     204     217 27
   10     210    4526 19
   10     211    8475 33
   10     221    4693 34
   10     224    9139 49
   10     226     847 56
   10     228    3987 98
   10     232     386 36
   10     233    8226 51
   10     234     982 66
   10     237    9631 78
   10     238     995 38
   10     246    6407 36
   10     248    6578 40
   10     249    2159 89
   10     253    7199 100
   10     256    4642 15
   10     261     842 4
   10     266    6508 73
   10     276    1320 65
   10     286    6707 27
   10     290    9980 1
   10     291    3039 24
   10     295     698 75
   10     296    5748 48
   10     298    9214 14
   10     304    7791 99
   10     305    7668 23
   10     308    3791 65
   10     311    3587 7
   10     317    6894 39
   10     321    9784 41
   10     326     919 20
   10     327    9793 92
   10     328    1694 79
   10     329    9962 58
   10     331    7468 16
   10     332    5671 39
   10     333    5020 94
   10     335     238 19
   10     345    8943 71
   10     349    1547 14
   10     351     137 63
   10     352    2967 18
   10     354     653 50
   10     355    8600 77
   10     359    1824 6
   10     360    7154 59
   10     364    4566 18
   10     368     405 63
   10     369    7914 53
   10     371    1564 61
   10     373    5188 5
   10     377    4259 27
   10     379     214 19
   10     380    7849 26
   10     381    6524 85
   10     384    7750 76
   10     385    2613 95
   10     388    8302 57
   10     389    2295 19
   10     392     701 46
   10     406    7237 88
   10     409    5785 5
   10     416     857 15
   10     418    4103 6
   10     427    1643 59
   10     429    1036 51
   10     430    1928 86
   10     431    1297 26
   10     442     283 48
   10     445     541 34
   10     447    2086 88
   10     451    4056 93
   10     453    1574 71
   10     454    9913 96
   10     456    4698 12
   10     462    1476 8
   10     470    1575 52
   10     474     528 44
   10     477    2941 43
   10     482    1137 4
   10     493    5211 2
   10     495    7331 30
   10     497    9069 28
   10     499      97 32
   10     500    1208 36
   11      17    7433 56
   11      24    6197 1
   11      29    2544 70
   11      31    1057 83
   11      32    5348 95
   11      36     579 21
   11      37    1586 35
   11      38    5949 90
   11      40     382 21
   11      41    5696 40
   11      43    1804 49
   11      45    1043 65
   11      46    2627 99
   11      50    4127 3
   11      52     662 84
   11      56    3674 49
   11      58    7112 84
   11      60    6885 72
   11      61    4616 40
   11      63    5556 32
   11      67    1790 37
   11      68    6669 98
   11      72    1079 75
   11      74    5531 78
   11      75    5492 30
   11      79     471 67
   11      81    6114 37
   11      82    5917 32
   11      88    6873 16
   11      89    7247 13
   11      91    8690 75
   11      95    4387 54
   11      97    3262 40
   11     108    9221 36
   11     112    4260 94
   11     114     151 57
   11     115    1144 33
   11     118    7324 58
   11     119    6322 77
   11     122     157 68
   11     127    6175 40
   11     129    2134 30
   11     130    4216 27
   11     134    5318 55
   11     145    8108 7
   11     146    8255 74
   11     147    9410 14
   11     152    1688 81
   11     158    7561 66
   11     160    6441 57
   11     162    8552 66
   11     163     775 71
   11     164    3093 22
   11     165    2903 10
   11     169     145 25
   11     178    1144 62
   11     179    8927 74
   11     181    1494 34
   11     190     602 100
   11     191    9680 94
   11     192    1886 55
   11     193    1309 62
   11     194    5466 82
   11     197    3847 76
   11     200    1588 16
   11     201    3822 70
   11     204     211 89
   11     205    3302 56
   11     213     753 90
   11     217    8210 93
   11     221    4770 96
   11     223     514 39
   11     225    1887 95
   11     227    5673 81
   11     230    9546 53
   11     243    5784 93
   11     248    6471 73
   11     252    5731 90
   11     254    8547 24
   11     263     949 80
   11     268    7095 17
   11     274    4473 77
   11     275    5686 55
   11     279     405 86
   11     283    6137 89
   11     286    9336 57
   11     288    1215 48
   11     292     518 70
   11     293     719 2
   11     296    5449 81
   11     297    4687 17
   11     300    7483 3
   11     302    7206 83
   11     309    8531 24
   11     313      68 18
   11     316    3532 20
   11     318    5311 8
   11     325    3193 37
   11     327    7452 24
   11     329    2485 88
   11     335    1379 40
   11     337    5490 62
   11     339    7200 46
   11     341    8753 95
   11     360    1287 41
   11     362    5726 83
   11     363    3822 27
   11     364    5189 79
   11     367    2725 11
   11     371    6025 37
   11     375    4666 6
   11     381    2942 56
   11     382    9500 55
   11     388    2690 100
   11     389      59 13
   11     390    4190 5
   11     391     388 54
   11     392    3740 2
   11     397    4891 23
   11     398    9681 66
   11     401    7772 81
   11     402    1949 52
   11     410     692 1
   11     412    2295 39
   11     416    4443 43
   11     417    4562 76
   11     418    2017 60
   11     419    8519 71
   11     422    4401 74
   11     423    1508 94
   11     425    9124 36
   11     427    2260 31
   11     433    7140 66
   11     434     288 40
   11     438    1381 14
   11     440    6940 90
   11     441    6976 35
   11     455    2671 51
   11     456    2246 9
   11     459    1028 64
   11     462    2734 34
   11     463    1480 33
   11     468    3601 54
   11     476    2878 39
   11     478    4252 47
   11     482    7652 52
   11     485     359 5
   11     486    7998 26
   11     494    9284 26
   11     496    8624 36
   12      13     164 26
   12      17    2559 99
   12      19     881 31
   12      20    9686 1
   12      26    6571 56
   12      28    8527 37
   12      31    4658 58
   12      34    8806 44
   12      48    1740 34
   12      53    6217 43
   12      58    8178 19
   12      61    3413 73
   12      68    2737 70
   12      71    5954 73
   12      75    8506 100
   12      77    9965 39
   12      78    3670 69
   12      81    9630 13
   12      84    9424 93
   12      85    3097 80
   12      87    5116 68
   12      97    7462 22
   12     102    2431 94
   12     108    8441 60
   12     114    8100 63
   12     122    2399 80
   12     123    5391 28
   12     124    4599 77
   12     134    4735 45
   12     137    7260 53
   12     144    7087 80
   12     145    9484 60
   12     147    6098 56
   12     148    4069 5
   12     149     863 65
   12     150    7701 4
   12     152     965 78
   12     163    1001 61
   12     169    9300 68
   12     174    3465 52
   12     186    9545 34
   12     187    9926 13
   12     190     380 65
   12     193    2407 72
   12     197     453 33
   12     206    2376 26
   12     209     256 96
   12     216     442 27
   12     218    3501 23
   12     224    6944 62
   12     226     795 34
   12     227    7347 44
   12     228    8756 73
   12     229    1104 32
   12     230    8958 79
   12     232    1607 77
   12     234    8073 37
   12     235    7364 8
   12     238    5149 4
   12     242    4056 39
   12     244    2044 97
   12     245    6633 45
   12     247    5912 72
   12     248     523 76
   12     249    4605 47
   12     252    4192 26
   12     258    4673 35
   12     259     400 86
   12     261    5492 5
   12     266    4567 67
   12     271    2026 65
   12     274    8450 43
   12     281      70 81
   12     282    8407 95
   12     284    1689 43
   12     286    1096 68
   12     290    9969 22
   12     291    2316 38
   12     293    2980 26
   12     297    6307 66
   12     298    3234 63
   12     301    1468 77
   12     303    4771 30
   12     308    1260 28
   12     309    8287 95
   12     312    4214 9
   12     314    9862 26
   12     321    3023 3
   12     322    8924 31
   12     325    4623 92
   12     326    1113 59
   12     327    7284 79
   12     329    6657 51
   12     332    1621 46
   12     334    2906 80
   12     335    5469 7
   12     339     931 14
   12     340    1237 34
   12     342    5126 49
   12     344    8479 71
   12     346    6707 99
   12     350    3378 18
   12     353    2103 25
   12     355    4889 34
   12     356    5451 8
   12     363    7114 43
   12     364    2132 4
   12     371    5407 14
   12     373    3081 56
   12     374    3015 46
   12     375    6604 57
   12     380    3186 88
   12     385    6496 51
   12     387    2821 3
   12     399    5746 29
   12     403    6778 33
   12     411    1475 38
   12     412    9028 15
   12     413    8326 71
   12     417    8898 89
   12     419    4807 38
   12     426    2443 45
   12     429     543 89
   12     432     229 87
   12     433    6744 2
   12     434    8732 8
   12     435    7599 4
   12     440    2668 71
   12     451    8184 32
   12     454    1223 15
   12     461    1510 55
   12     462    3181 6
   12     463    7319 12
   12     471    1075 88
   12     479    5046 96
   12     482    1730 100
   12     483    3350 95
   12     484    6945 55
   12     485     433 7
   12     488     329 47
   12     491    9819 99
   12     493    3053 31
   12     497    3419 70
   12     500    7021 7
   13      21    6817 66
   13      23    7914 11
   13      25    7971 79
   13      29     351 80
   13      31    9632 14
   13      36    3717 53
   13      38    9051 74
   13      45    3737 85
