  300   13454
   17     145    8178 23
   17     146    9482 85
   17     147    3049 94
   17     156    6504 86
   17     158    2273 96
   17     159    3690 34
   17     161    5422 4
   17     162     692 97
   17     163    4359 73
   17     173    2606 55
   17     174    1627 92
   17     180    2488 24
   17     183    1975 19
   17     186     934 32
   17     192    6288 49
   17     193    6337 35
   17     198    5788 17
   17     201    2424 2
   17     205    4912 70
   17     206    2641 83
   17     211     255 70
   17     213    8473 11
   17     216    4518 47
   17     217     826 35
   17     218    2197 12
   17     231    8466 92
   17     232    4278 57
   17     233    2925 84
   17     237    7410 93
   17     239    1905 28
   17     242    2978 29
   17     249    8971 35
   17     250    7177 81
   17     256     308 27
   17     258     777 4
   17     261    3543 13
   17     262    3585 96
   17     271    3726 90
   17     274    3035 64
   17     275    3796 69
   17     279    8997 86
   17     281    8346 56
   17     286    2900 45
   17     289    9823 16
   17     295    9841 79
   18      20    4626 46
   18      21     752 84
   18      22    1459 90
   18      28    3298 21
   18      29    1968 5
   18      30    1739 58
   18      33    8883 17
   18      35    7306 40
   18      36    5598 43
   18      45    4248 33
   18      46    8883 17
   18      47    8854 82
   18      52    8202 25
   18      66     538 20
   18      67    1579 82
   18      70    8256 77
   18      73     451 2
   18      77    3397 13
   18      78    8227 27
   18      79    1187 85
   18      82    8626 71
   18      83    4585 39
   18      88    7791 50
   18      94    4098 47
   18      95    2987 37
   18     101    9233 4
   18     102    2349 6
   18     104     472 56
   18     105    1743 91
   18     116    5720 97
   18     117    8352 55
   18     118    6461 43
   18     124     802 88
   18     127    8191 24
   18     133    4949 76
   18     141    2343 68
   18     142    2023 72
   18     145     556 67
   18     154    3737 83
   18     156    9081 12
   18     159    2009 80
   18     168    1416 31
   18     173    9955 49
   18     177    9822 76
   18     178    6830 24
   18     182    4490 51
   18     184    1263 68
   18     189    7151 83
   18     194    1559 22
   18     200    8191 54
   18     202    5513 11
   18     207     422 53
   18     208    4032 8
   18     211    4393 27
   18     223    5088 13
   18     228    8974 33
   18     234    7146 90
   18     243    6434 19
   18     246    8854 40
   18     247    6091 21
   18     248     854 7
   18     250    5445 79
   18     251    1236 55
   18     256    4805 24
   18     258    3977 29
   18     261    7004 24
   18     263    5985 6
   18     268    7918 4
   18     272    1675 23
   18     273    6723 29
   18     278     214 36
   18     281    6732 30
   18     282    8512 56
   18     288    6528 41
   18     297    4423 67
   18     300    8207 41
   19      20     201 52
   19      24    1023 75
   19      30    4502 15
   19      35    7594 72
   19      36    7058 17
   19      40     938 47
   19      41     787 54
   19      43    6304 25
   19      46    6980 77
   19      48     103 8
   19      50    1392 68
   19      52    8226 11
   19      54     115 1
   19      55    5221 74
   19      60    1138 96
   19      61    1371 70
   19      63    4259 82
   19      66     344 36
   19      69    6569 53
   19      70    6191 72
   19      77    4062 61
   19      81     736 15
   19      84    2294 85
   19      87    4757 81
   19      90    5507 100
   19      93     988 18
   19      95    2861 41
   19     105    7931 74
   19     107     678 21
   19     109    6478 84
   19     114    5707 79
   19     117     510 16
   19     126    5200 14
   19     129    1783 8
   19     130    9681 46
   19     133    3233 56
   19     137    2568 67
   19     140     160 79
   19     145     335 7
   19     148    3698 44
   19     153    2071 49
   19     155     210 67
   19     158    2141 7
   19     166    9342 76
   19     170    7586 35
   19     175    2115 84
   19     176    6152 4
   19     177    9558 90
   19     178    4512 46
   19     182    8229 42
   19     184    8638 7
   19     185    4253 97
   19     186    1945 99
   19     187     977 98
   19     197    4068 30
   19     198     717 56
   19     199    3056 4
   19     200    9604 23
   19     204    6933 24
   19     205    6055 96
   19     212    3011 64
   19     215    1608 69
   19     216    6192 25
   19     217    4255 11
   19     218    4174 38
   19     221    2654 26
   19     223    6788 31
   19     229    2157 51
   19     234    4675 96
   19     235      63 85
   19     236    7799 94
   19     240    1826 48
   19     243    3299 93
   19     255    6749 85
   19     259    9560 58
   19     260    5362 18
   19     261    5369 65
   19     263     348 76
   19     265    4815 14
   19     275    8838 97
   19     278    2297 46
   19     284    7811 41
   19     285    7617 84
   19     287    6060 43
   19     288    7174 53
   19     292     243 87
   19     296    8962 76
   20      29    5337 48
   20      33    6780 91
   20      37    7397 51
   20      40     824 54
   20      41    7112 18
   20      47    9036 5
   20      49    8773 40
   20      51    6117 3
   20      53    8538 43
   20      61    5378 47
   20      64    7984 24
   20      65     770 15
   20      66    7727 58
   20      68    5502 8
   20      69    9916 50
   20      71    3186 61
   20      72    4375 67
   20      78    8292 28
   20      79    5116 16
   20      81    1338 45
   20      85    8910 74
   20      86      63 28
   20      90    2438 36
   20      92    8704 79
   20      97    7358 100
   20     101     255 82
   20     104    4213 55
   20     107    8002 2
   20     108    3845 56
   20     109    3759 40
   20     111    4272 12
   20     113    4444 25
   20     116    4039 65
   20     118    1956 21
   20     120    2744 25
   20     126    1789 27
   20     130    3513 69
   20     131    3013 82
   20     132    5766 75
   20     135    7842 21
   20     138    5285 40
   20     141    7767 32
   20     147    2738 3
   20     149    2616 82
   20     161    1296 7
   20     162    2500 70
   20     169    3733 69
   20     170    7858 87
   20     176    4202 84
   20     178    2183 13
   20     182    9869 38
   20     186    7607 45
   20     192    1684 24
   20     193    8540 40
   20     194    1141 81
   20     201    7535 81
   20     202    5972 26
   20     205     645 4
   20     213     478 32
   20     214     864 81
   20     215     268 7
   20     216      49 100
   20     217    5663 97
   20     218    8135 80
   20     223     872 33
   20     227    4355 98
   20     229    7358 20
   20     233    7407 30
   20     240    3434 51
   20     243    3094 14
   20     247    1466 23
   20     252    4829 4
   20     253    4403 46
   20     255    2959 6
   20     256    2538 63
   20     258    5599 38
   20     259    7301 42
   20     262    5590 8
   20     266    7355 80
   20     267    8267 23
   20     272    9556 86
   20     274    6420 84
   20     275      42 49
   20     279    4986 9
   20     283    3028 56
   20     284     663 95
   20     288    2657 77
   20     289    9048 35
   20     295    2038 77
   21      23    4198 58
   21      24    9192 19
   21      25    1419 45
   21      36    5411 90
   21      37    5884 41
   21      38     444 16
   21      39    1176 71
   21      46    6831 54
   21      50    5444 74
   21      57    1143 40
   21      60    5641 88
   21      66    6647 46
   21      68    7997 24
   21      69    1009 48
   21      70    9378 35
   21      71    3830 14
   21      72    3873 58
   21      74    1862 37
   21      75    8017 40
   21      76    8959 75
   21      77    1439 48
   21      78    2520 23
   21      80    5392 43
   21      82    8262 34
   21      84    5455 11
   21      86    1148 47
   21      88     387 38
   21      90    3501 23
   21      91    9214 55
   21      92    2558 77
   21      95    7754 31
   21      97    2304 47
   21     100    7747 59
   21     102    5817 31
   21     103    1837 57
   21     117    4492 86
   21     122    1036 100
   21     126    1593 97
   21     127    6164 67
   21     128    5751 19
   21     129    1714 4
   21     130    7709 20
   21     131    5760 1
   21     135    1260 87
   21     144    9991 24
   21     146    8028 91
   21     147    8802 45
   21     149    7745 79
   21     158    5995 15
   21     160     157 97
   21     163    2744 3
   21     169    8232 28
   21     170    1488 83
   21     172    8747 31
   21     173    3851 15
   21     175    2545 95
   21     176    3949 20
   21     178    8292 5
   21     181    6827 100
   21     188     705 5
   21     190    9076 86
   21     192    8164 37
   21     194    3641 9
   21     195     408 10
   21     198    8686 29
   21     199    8886 59
   21     205    5825 37
   21     209    5862 4
   21     210     500 42
   21     214    5438 98
   21     216    8717 66
   21     222    8957 96
   21     230    9308 89
   21     233    6260 54
   21     241    3672 68
   21     246    1776 85
   21     250     443 69
   21     251    5222 52
   21     254    2101 81
   21     258    7823 69
   21     268    9128 19
   21     270    1907 34
   21     275    3807 17
   21     276    6977 21
   21     278    3320 94
   21     280    6112 100
   21     285     282 42
   21     288    7285 19
   21     290    3286 83
   21     292    1530 100
   21     295    2615 17
   21     296     547 96
   22      24    6185 52
   22      26    3475 94
